time,flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2359.5696290902633,5.2382309e+05,3.1005705e+01,0,-4.615297e-04,828.51749,456.72629,110144,1.0471616e+06,3.1084078e+01,5.4946203e+04,1.2612710e+01,5.2382309e+05,3.1005705e+01,0,nan,nan,nan,nan,828.51749,4.7139416e-05,456.72629,7.0582486e-05,-1.5737982e-01,1.0971127e-01
2359.590060757364,4.5267650e+05,3.0290451e+01,0,-4.634626e-04,828.57981,456.70721,110145,9.7628562e+05,3.0343704e+01,5.5000816e+04,1.2624976e+01,4.5267650e+05,3.0290451e+01,0,nan,nan,nan,nan,828.57981,5.0367868e-05,456.70721,7.5011165e-05,-1.3615665e-01,8.8495843e-02
2359.610492324602,4.1480116e+05,2.9870899e+01,0,-4.653954e-04,828.61994,456.70100,110146,9.3851075e+05,2.9911943e+01,5.5026922e+04,1.2565548e+01,4.1480116e+05,2.9870899e+01,0,nan,nan,nan,nan,828.61994,5.2301635e-05,456.70100,7.7646619e-05,-1.2072193e-01,7.7091679e-02
2359.6309240919363,4.8277969e+05,3.0602726e+01,0,-4.673281e-04,828.60286,456.65889,110147,1.0066178e+06,3.0634493e+01,5.5020148e+04,1.2593908e+01,4.8277969e+05,3.0602726e+01,0,nan,nan,nan,nan,828.60286,4.9091646e-05,456.65889,7.2884046e-05,-9.6001953e-02,5.0904829e-02
2359.6513557594444,5.2643069e+05,3.1053579e+01,0,-4.692606e-04,828.59551,456.63633,110148,1.0503378e+06,3.1084661e+01,5.5015707e+04,1.2589328e+01,5.2643069e+05,3.1053579e+01,0,nan,nan,nan,nan,828.59551,4.7275094e-05,456.63633,7.0133108e-05,-8.0501184e-02,3.4551565e-02
2359.671787327061,5.2542062e+05,3.1051830e+01,1100000000000000000,-4.711929e-04,828.61646,456.61054,110149,1.0489922e+06,3.1078239e+01,5.5059980e+04,1.2625321e+01,5.2542062e+05,3.1051830e+01,1100000000000000000,nan,nan,nan,nan,828.61646,4.7385238e-05,456.61054,7.0129943e-05,-5.9915602e-02,1.2367369e-02
2359.6922190948026,5.2513238e+05,3.1068586e+01,1100000000000000000,-4.731252e-04,828.63722,456.58674,110150,1.0486594e+06,3.1091627e+01,5.5058762e+04,1.2686300e+01,5.2513238e+05,3.1068586e+01,1100000000000000000,nan,nan,nan,nan,828.63722,4.7453283e-05,456.58674,7.0063950e-05,-3.9409593e-02,-6.8787499e-03
2359.712650762689,5.2510256e+05,3.1052555e+01,0,-4.750573e-04,828.65359,456.56838,110151,1.0482815e+06,3.1075226e+01,5.5046000e+04,1.2662662e+01,5.2510256e+05,3.1052555e+01,0,nan,nan,nan,nan,828.65359,4.7514870e-05,456.56838,7.0004266e-05,-2.3531390e-02,-2.2894068e-02
2359.7330825306854,5.2418847e+05,3.1024027e+01,0,-4.769893e-04,828.67968,456.53964,110152,1.0468911e+06,3.1042036e+01,5.5113734e+04,1.2638197e+01,5.2418847e+05,3.1024027e+01,0,nan,nan,nan,nan,828.67968,4.7628513e-05,456.53964,6.9949012e-05,2.0218603e-03,-4.8444025e-02
2359.753514098862,5.2587981e+05,3.1043234e+01,0,-4.789211e-04,828.69233,456.52300,110153,1.0480295e+06,3.1065207e+01,5.5105949e+04,1.2676948e+01,5.2587981e+05,3.1043234e+01,0,nan,nan,nan,nan,828.69233,4.7612117e-05,456.52300,6.9809990e-05,1.5119272e-02,-6.3251734e-02
2359.773945767156,5.3985831e+05,3.1177986e+01,100000000000,-4.808528e-04,828.70991,456.49270,110154,1.0610792e+06,3.1166204e+01,5.5198066e+04,1.2607735e+01,5.3985831e+05,3.1177986e+01,100000000000,nan,nan,nan,nan,828.70991,4.7114652e-05,456.49270,6.8895082e-05,3.9756104e-02,-8.9495495e-02
2359.7943775355598,5.3552975e+05,3.1104538e+01,0,-4.827844e-04,828.72616,456.47294,110155,1.0559954e+06,3.1124758e+01,5.5162594e+04,1.2652465e+01,5.3552975e+05,3.1104538e+01,0,nan,nan,nan,nan,828.72616,4.7351357e-05,456.47294,6.9087466e-05,5.3720739e-02,-1.0873141e-01
2359.814809104115,5.3048312e+05,3.1003784e+01,0,-4.847159e-04,828.74841,456.45347,110156,1.0496645e+06,3.1028660e+01,5.5215633e+04,1.2586461e+01,5.3048312e+05,3.1003784e+01,0,nan,nan,nan,nan,828.74841,4.7658057e-05,456.45347,6.9310823e-05,7.2258323e-02,-1.3224049e-01
2359.835240772816,5.2665031e+05,3.0958382e+01,0,-4.866472e-04,828.77145,456.43223,110157,1.0446216e+06,3.0980593e+01,5.5214480e+04,1.2609499e+01,5.2665031e+05,3.0958382e+01,0,nan,nan,nan,nan,828.77145,4.7907375e-05,456.43223,6.9457928e-05,9.2760429e-02,-1.5578897e-01
2359.8556725415983,5.2549819e+05,3.0934019e+01,0,-4.885784e-04,828.79261,456.41098,110158,1.0423615e+06,3.0959576e+01,5.5224059e+04,1.2616392e+01,5.2549819e+05,3.0934019e+01,0,nan,nan,nan,nan,828.79261,4.8047201e-05,456.41098,6.9523216e-05,1.1205745e-01,-1.7388101e-01
2359.876104110561,5.2507138e+05,3.0900599e+01,0,-4.905094e-04,828.82554,456.37714,110159,1.0395920e+06,3.0925085e+01,5.5263305e+04,1.2606672e+01,5.2507138e+05,3.0900599e+01,0,nan,nan,nan,nan,828.82554,4.8218761e-05,456.37714,6.9651782e-05,1.4329837e-01,-2.0561577e-01
2359.8965358796413,5.4965694e+05,3.1189972e+01,1100000100000000000,-4.924404e-04,828.84535,456.35074,110160,1.0630866e+06,3.1178188e+01,5.5318645e+04,1.2633343e+01,5.4965694e+05,3.1189972e+01,1100000100000000000,nan,nan,nan,nan,828.84535,4.7398175e-05,456.35074,6.8208727e-05,1.6124192e-01,-2.2201920e-01
2359.9169675488884,5.3212331e+05,3.0952929e+01,1100000000000000000,-4.943711e-04,828.87103,456.32625,110161,1.0434614e+06,3.0975531e+01,5.5305582e+04,1.2622461e+01,5.3212331e+05,3.0952929e+01,1100000000000000000,nan,nan,nan,nan,828.87103,4.8157395e-05,456.32625,6.9321744e-05,1.8441445e-01,-2.4498940e-01
2359.937399218259,5.2676200e+05,3.0883450e+01,0,-4.963017e-04,828.88804,456.31339,110162,1.0369066e+06,3.0912453e+01,5.5368480e+04,1.2626440e+01,5.2676200e+05,3.0883450e+01,0,nan,nan,nan,nan,828.88804,4.8434933e-05,456.31339,6.9671805e-05,1.9958377e-01,-2.5670224e-01
2359.957830887739,5.2582350e+05,3.0843981e+01,0,-4.982323e-04,828.90623,456.28780,110163,1.0340506e+06,3.0877180e+01,5.5407047e+04,1.2611582e+01,5.2582350e+05,3.0843981e+01,0,nan,nan,nan,nan,828.90623,4.8561134e-05,456.28780,6.9786824e-05,2.1655670e-01,-2.8096509e-01
2359.9782625573425,5.2541956e+05,3.0801849e+01,0,-5.001627e-04,828.93368,456.26169,110164,1.0308212e+06,3.0846796e+01,5.5410590e+04,1.2616393e+01,5.2541956e+05,3.0801849e+01,0,nan,nan,nan,nan,828.93368,4.8709742e-05,456.26169,6.9869704e-05,2.4211699e-01,-3.0691180e-01
2360.0191258970153,5.2271925e+05,3.1026495e+01,0,-5.040230e-04,828.65278,456.57284,110166,1.0460779e+06,3.1047152e+01,5.5439820e+04,1.2639494e+01,5.2271925e+05,3.1026495e+01,0,nan,nan,nan,nan,828.65278,4.7644076e-05,456.57284,7.0198941e-05,-2.7460942e-02,-1.9744569e-02
2360.100852577976,5.2252722e+05,3.0949625e+01,0,-5.117420e-04,828.73370,456.47219,110170,1.0426891e+06,3.0975922e+01,5.5502699e+04,1.2613974e+01,5.2252722e+05,3.0949625e+01,0,nan,nan,nan,nan,828.73370,4.7946491e-05,456.47219,6.9902337e-05,5.3567279e-02,-1.1282884e-01
2360.1417160192723,5.2213925e+05,3.0933395e+01,1100000000000000000,-5.156007e-04,828.78371,456.42435,110172,1.0397909e+06,3.0955242e+01,5.5507617e+04,1.2661989e+01,5.2213925e+05,3.0933395e+01,1100000000000000000,nan,nan,nan,nan,828.78371,4.8158065e-05,456.42435,6.9740447e-05,1.0227267e-01,-1.6311045e-01
2360.1621475901557,5.2178806e+05,3.0898926e+01,0,-5.175298e-04,828.81230,456.39457,110173,1.0376321e+06,3.0917521e+01,5.5546973e+04,1.2627765e+01,5.2178806e+05,3.0898926e+01,0,nan,nan,nan,nan,828.81230,4.8282709e-05,456.39457,6.9824528e-05,1.3023236e-01,-1.9091992e-01
2360.182579361157,5.2085878e+05,3.0874569e+01,0,-5.194588e-04,828.83474,456.37100,110174,1.0351336e+06,3.0898159e+01,5.5521965e+04,1.2641273e+01,5.2085878e+05,3.0874569e+01,0,nan,nan,nan,nan,828.83474,4.8424950e-05,456.37100,6.9948503e-05,1.5093343e-01,-2.1094987e-01
2360.203010932266,5.2046303e+05,3.0845432e+01,0,-5.213877e-04,828.86822,456.32988,110175,1.0321419e+06,3.0867794e+01,5.5571938e+04,1.2642766e+01,5.2046303e+05,3.0845432e+01,0,nan,nan,nan,nan,828.86822,4.8595830e-05,456.32988,7.0058719e-05,1.8127432e-01,-2.4385396e-01
2360.2234426035575,5.2019553e+05,3.0805861e+01,0,-5.233164e-04,828.89565,456.30242,110176,1.0295395e+06,3.0837933e+01,5.5539750e+04,1.2624143e+01,5.2019553e+05,3.0805861e+01,0,nan,nan,nan,nan,828.89565,4.8735626e-05,456.30242,7.0133181e-05,2.0625865e-01,-2.6782760e-01
2360.26430594649,5.2276525e+05,3.1044260e+01,0,-5.271735e-04,828.61638,456.61699,110178,1.0464489e+06,3.1072102e+01,5.5585918e+04,1.2658671e+01,5.2276525e+05,3.1044260e+01,0,nan,nan,nan,nan,828.61638,4.7550438e-05,456.61699,7.0376882e-05,-6.4325660e-02,1.6829571e-02
2360.2847377181824,5.2070578e+05,3.1001223e+01,0,-5.291018e-04,828.63534,456.59608,110179,1.0441438e+06,3.1027411e+01,5.5679293e+04,1.2617241e+01,5.2070578e+05,3.1001223e+01,0,nan,nan,nan,nan,828.63534,4.7695707e-05,456.59608,7.0435133e-05,-4.6278797e-02,-1.1004282e-03
2360.305169389998,5.2074778e+05,3.0995081e+01,0,-5.310300e-04,828.66671,456.56061,110180,1.0438705e+06,3.1014874e+01,5.5656004e+04,1.2619864e+01,5.2074778e+05,3.0995081e+01,0,nan,nan,nan,nan,828.66671,4.7793208e-05,456.56061,7.0301459e-05,-1.5707660e-02,-3.1573385e-02
2360.32560096198,5.2077603e+05,3.0991194e+01,0,-5.329580e-04,828.68270,456.53643,110181,1.0433067e+06,3.1007872e+01,5.5676516e+04,1.2631001e+01,5.2077603e+05,3.0991194e+01,0,nan,nan,nan,nan,828.68270,4.7858983e-05,456.53643,7.0241833e-05,1.4513954e-05,-5.2652314e-02
2360.346032734087,5.2114650e+05,3.0995499e+01,0,-5.348859e-04,828.70477,456.51231,110182,1.0429346e+06,3.1017050e+01,5.5702105e+04,1.2675032e+01,5.2114650e+05,3.0995499e+01,0,nan,nan,nan,nan,828.70477,4.7923371e-05,456.51231,7.0138361e-05,2.1255571e-02,-7.4870631e-02
2360.36646440631,5.2055066e+05,3.0972979e+01,0,-5.368137e-04,828.72788,456.48754,110183,1.0415294e+06,3.0992006e+01,5.5719699e+04,1.2669402e+01,5.2055066e+05,3.0972979e+01,0,nan,nan,nan,nan,828.72788,4.8028000e-05,456.48754,7.0073453e-05,4.3545797e-02,-9.8259896e-02
2360.386895978707,5.2071666e+05,3.0957521e+01,0,-5.387413e-04,828.74508,456.47110,110184,1.0409674e+06,3.0975748e+01,5.5779871e+04,1.2653358e+01,5.2071666e+05,3.0957521e+01,0,nan,nan,nan,nan,828.74508,4.8092417e-05,456.47110,6.9990107e-05,6.0287371e-02,-1.1607653e-01
2360.4073277512143,5.2051044e+05,3.0933214e+01,0,-5.406688e-04,828.77181,456.44734,110185,1.0394671e+06,3.0952591e+01,5.5784531e+04,1.2647245e+01,5.2051044e+05,3.0933214e+01,0,nan,nan,nan,nan,828.77181,4.8205467e-05,456.44734,6.9879192e-05,8.6338840e-02,-1.4445777e-01
2360.4277594238447,5.2027691e+05,3.0921051e+01,0,-5.425962e-04,828.78627,456.42967,110186,1.0383827e+06,3.0940237e+01,5.5794211e+04,1.2653242e+01,5.2027691e+05,3.0921051e+01,0,nan,nan,nan,nan,828.78627,4.8277117e-05,456.42967,6.9856738e-05,1.0049649e-01,-1.6043244e-01
2360.448191196643,5.2087472e+05,3.0896694e+01,0,-5.445234e-04,828.81698,456.39653,110187,1.0367710e+06,3.0915731e+01,5.5843363e+04,1.2635021e+01,5.2087472e+05,3.0896694e+01,0,nan,nan,nan,nan,828.81698,4.8390404e-05,456.39653,6.9911293e-05,1.3005398e-01,-1.9118059e-01
2360.468622769622,5.2135609e+05,3.0881718e+01,0,-5.464504e-04,828.84027,456.37123,110188,1.0356619e+06,3.0904110e+01,5.5835312e+04,1.2631454e+01,5.2135609e+05,3.0881718e+01,0,nan,nan,nan,nan,828.84027,4.8474609e-05,456.37123,6.9937429e-05,1.5221795e-01,-2.1170256e-01
2360.509486215924,5.2042891e+05,3.0984390e+01,0,-5.503041e-04,828.51726,456.74704,110190,1.0439489e+06,3.1087572e+01,5.5920020e+04,1.2660162e+01,5.2042891e+05,3.0984390e+01,0,nan,nan,nan,nan,828.51726,4.7412785e-05,456.74704,7.0874172e-05,-1.6861737e-01,1.2613989e-01
2360.529917789252,5.2030719e+05,3.0990427e+01,0,-5.522307e-04,828.53461,456.72262,110191,1.0437501e+06,3.1068913e+01,5.5894387e+04,1.2631556e+01,5.2030719e+05,3.0990427e+01,0,nan,nan,nan,nan,828.53461,4.7476362e-05,456.72262,7.0847731e-05,-1.5150814e-01,1.0544196e-01
2360.5503494628138,5.2930931e+05,3.1107574e+01,1100000000000000000,-5.541572e-04,828.55713,456.68899,110192,1.0529162e+06,3.1162588e+01,5.5917988e+04,1.2657105e+01,5.2930931e+05,3.1107574e+01,1100000000000000000,nan,nan,nan,nan,828.55713,4.7173929e-05,456.68899,7.0232090e-05,-1.2374076e-01,7.7188648e-02
2360.570781236427,5.2496762e+05,3.1053413e+01,0,-5.560836e-04,828.57829,456.66448,110193,1.0487606e+06,3.1090824e+01,5.5993523e+04,1.2599399e+01,5.2496762e+05,3.1053413e+01,0,nan,nan,nan,nan,828.57829,4.7405905e-05,456.66448,7.0425638e-05,-1.0528241e-01,5.6607310e-02
2360.5912129102217,5.2131722e+05,3.1021036e+01,1100000000000000000,-5.580098e-04,828.61038,456.62795,110194,1.0449242e+06,3.1054096e+01,5.5956961e+04,1.2631397e+01,5.2131722e+05,3.1021036e+01,1100000000000000000,nan,nan,nan,nan,828.61038,4.7649832e-05,456.62795,7.0549140e-05,-7.4764155e-02,2.4977490e-02
2360.6116445841326,5.2025091e+05,3.1008034e+01,0,-5.599359e-04,828.63678,456.60009,110195,1.0441040e+06,3.1033779e+01,5.6006324e+04,1.2623451e+01,5.2025091e+05,3.1008034e+01,0,nan,nan,nan,nan,828.63678,4.7751564e-05,456.60009,7.0485810e-05,-4.8008151e-02,1.4500943e-03
2360.632076258211,5.2033681e+05,3.1022980e+01,0,-5.618618e-04,828.66234,456.56669,110196,1.0436078e+06,3.1045713e+01,5.5992898e+04,1.2685557e+01,5.2033681e+05,3.1022980e+01,0,nan,nan,nan,nan,828.66234,4.7833171e-05,456.56669,7.0396738e-05,-2.2142839e-02,-2.6904663e-02
2360.652507932413,5.2092800e+05,3.1006590e+01,0,-5.637876e-04,828.68288,456.54016,110197,1.0436449e+06,3.1026320e+01,5.6004043e+04,1.2655293e+01,5.2092800e+05,3.1006590e+01,0,nan,nan,nan,nan,828.68288,4.7878653e-05,456.54016,7.0274284e-05,-1.5398997e-03,-4.9731888e-02
2360.6729396067894,5.2137922e+05,3.1001762e+01,0,-5.657132e-04,828.70106,456.52058,110198,1.0435290e+06,3.1021126e+01,5.6051973e+04,1.2654528e+01,5.2137922e+05,3.1001762e+01,0,nan,nan,nan,nan,828.70106,4.7925831e-05,456.52058,7.0172224e-05,1.6426316e-02,-6.7584649e-02
2360.693371281275,5.2162100e+05,3.0974417e+01,0,-5.676387e-04,828.72908,456.48677,110199,1.0425663e+06,3.0995497e+01,5.6041418e+04,1.2641186e+01,5.2162100e+05,3.0974417e+01,0,nan,nan,nan,nan,828.72908,4.8022051e-05,456.48677,7.0044298e-05,4.4332646e-02,-9.9107325e-02
2360.7138029558846,5.2149906e+05,3.0952654e+01,0,-5.695641e-04,828.74921,456.46699,110200,1.0415046e+06,3.0976393e+01,5.6086125e+04,1.2635534e+01,5.2149906e+05,3.0952654e+01,0,nan,nan,nan,nan,828.74921,4.8102473e-05,456.46699,6.9967449e-05,6.4603299e-02,-1.2097435e-01
2360.7342347306694,5.2158394e+05,3.0940825e+01,0,-5.714893e-04,828.78227,456.43118,110201,1.0395141e+06,3.0962601e+01,5.6134117e+04,1.2662045e+01,5.2158394e+05,3.0940825e+01,0,nan,nan,nan,nan,828.78227,4.8244994e-05,456.43118,6.9869064e-05,9.6963383e-02,-1.5863538e-01
2360.75466630562,5.2195788e+05,3.0914671e+01,0,-5.734144e-04,828.80752,456.40531,110202,1.0382610e+06,3.0940685e+01,5.6149957e+04,1.2651361e+01,5.2195788e+05,3.0914671e+01,0,nan,nan,nan,nan,828.80752,4.8330923e-05,456.40531,6.9871428e-05,1.2196113e-01,-1.8222342e-01
2360.775097980695,5.2138875e+05,3.0884190e+01,0,-5.753393e-04,828.84667,456.36215,110203,1.0350429e+06,3.0909037e+01,5.6176535e+04,1.2653450e+01,5.2138875e+05,3.0884190e+01,0,nan,nan,nan,nan,828.84667,4.8520302e-05,456.36215,7.0009402e-05,1.5903021e-01,-2.1850936e-01
2360.7955296558866,5.2062641e+05,3.0860174e+01,0,-5.772641e-04,828.88085,456.32345,110204,1.0315982e+06,3.0890816e+01,5.6259375e+04,1.2687508e+01,5.2062641e+05,3.0860174e+01,0,nan,nan,nan,nan,828.88085,4.8708655e-05,456.32345,7.0144953e-05,1.9075796e-01,-2.4956951e-01
2360.8159613312455,5.2114078e+05,3.0827101e+01,0,-5.791888e-04,828.90433,456.29656,110205,1.0298206e+06,3.0870564e+01,5.6333996e+04,1.2673257e+01,5.2114078e+05,3.0827101e+01,0,nan,nan,nan,nan,828.90433,4.8812388e-05,456.29656,7.0183647e-05,2.1223873e-01,-2.7397889e-01
2360.836393106729,5.2158450e+05,3.0776730e+01,0,-5.811133e-04,828.93812,456.26343,110206,1.0272243e+06,3.0822876e+01,5.6390715e+04,1.2616760e+01,5.2158450e+05,3.0776730e+01,0,nan,nan,nan,nan,828.93812,4.8942202e-05,456.26343,7.0209753e-05,2.4416508e-01,-3.0651066e-01
2360.856824782386,5.2252997e+05,3.0765312e+01,1100000000000000000,-5.830376e-04,828.95997,456.24093,110207,1.0255179e+06,3.0825998e+01,5.6420645e+04,1.2660868e+01,5.2252997e+05,3.0765312e+01,1100000000000000000,nan,nan,nan,nan,828.95997,4.9026723e-05,456.24093,7.0206581e-05,2.6477522e-01,-3.2813415e-01
2360.8772563582097,5.2515300e+05,3.0745190e+01,0,-5.849618e-04,828.99005,456.20482,110208,1.0250252e+06,3.0819704e+01,5.6466484e+04,1.2646002e+01,5.2515300e+05,3.0745190e+01,0,nan,nan,nan,nan,828.99005,4.9055088e-05,456.20482,7.0068898e-05,2.9525515e-01,-3.6300123e-01
2360.8976881341587,5.2576338e+05,3.0707939e+01,0,-5.868858e-04,829.01066,456.17933,110209,1.0231060e+06,3.0806162e+01,5.6491945e+04,1.2653104e+01,5.2576338e+05,3.0707939e+01,0,nan,nan,nan,nan,829.01066,4.9144335e-05,456.17933,7.0056412e-05,3.1513578e-01,-3.8924155e-01
2360.9181197102225,5.2571038e+05,3.0614794e+01,0,-5.888098e-04,829.03525,456.15556,110210,1.0202712e+06,3.0781063e+01,5.6485602e+04,1.2652234e+01,5.2571038e+05,3.0614794e+01,0,nan,nan,nan,nan,829.03525,4.9266058e-05,456.15556,7.0059446e-05,3.3939111e-01,-4.1573164e-01
2360.9385513864545,5.2479112e+05,3.0379366e+01,0,-5.907335e-04,829.06728,456.12476,110211,1.0156023e+06,3.0745220e+01,5.6554160e+04,1.2665817e+01,5.2479112e+05,3.0379366e+01,0,nan,nan,nan,nan,829.06728,4.9454175e-05,456.12476,7.0104245e-05,3.7206435e-01,-4.5209146e-01
2360.958983162811,5.1513406e+05,2.9948742e+01,0,-5.926572e-04,829.09598,456.10673,110212,1.0027916e+06,3.0623922e+01,5.6598559e+04,1.2682923e+01,5.1513406e+05,2.9948742e+01,0,nan,nan,nan,nan,829.09598,5.0010716e-05,456.10673,7.0689370e-05,3.9714679e-01,-4.7839719e-01
2360.9998465159806,4.4085491e+05,3.0154369e+01,0,-5.965040e-04,828.78155,456.50263,110214,9.6153031e+05,3.0178452e+01,5.6614172e+04,1.2692252e+01,4.4085491e+05,3.0154369e+01,0,nan,nan,nan,nan,828.78155,5.1830975e-05,456.50263,7.5333410e-05,4.7659554e-02,-1.0279971e-01
2361.020278192802,5.0657834e+05,3.0806080e+01,0,-5.984272e-04,828.77694,456.45509,110215,1.0257974e+06,3.0827587e+01,5.6599293e+04,1.2660894e+01,5.0657834e+05,3.0806080e+01,0,nan,nan,nan,nan,828.77694,4.8872840e-05,456.45509,7.0856986e-05,8.0405049e-02,-1.3957921e-01
2361.040709769797,5.3107419e+05,3.1036982e+01,0,-6.003502e-04,828.78120,456.42755,110216,1.0489771e+06,3.1060272e+01,5.6675172e+04,1.2653672e+01,5.3107419e+05,3.1036982e+01,0,nan,nan,nan,nan,828.78120,4.7902449e-05,456.42755,6.9372378e-05,9.8987959e-02,-1.5967016e-01
2361.0611415468447,5.3021656e+05,3.1006859e+01,0,-6.022732e-04,828.81018,456.39683,110217,1.0464336e+06,3.1028782e+01,5.6796574e+04,1.2643577e+01,5.3021656e+05,3.1006859e+01,0,nan,nan,nan,nan,828.81018,4.8067952e-05,456.39683,6.9466092e-05,1.2555245e-01,-1.8779270e-01
2361.0815732241317,5.3076100e+05,3.0994606e+01,0,-6.041959e-04,828.83564,456.36952,110218,1.0451194e+06,3.1019329e+01,5.6697484e+04,1.2651153e+01,5.3076100e+05,3.0994606e+01,0,nan,nan,nan,nan,828.83564,4.8165657e-05,456.36952,6.9488800e-05,1.4875822e-01,-2.1212666e-01
2361.102004901477,nan,nan,0,-6.061185e-04,828.86006,456.34107,110219,1.0434338e+06,3.1002598e+01,5.6666289e+04,1.2652546e+01,nan,nan,0,nan,nan,nan,nan,828.86006,4.8255009e-05,456.34107,6.9541005e-05,1.7175551e-01,-2.3447458e-01
2361.1224365790476,nan,nan,0,-6.080410e-04,828.88009,456.31774,110220,1.0414424e+06,3.0986656e+01,5.6688363e+04,1.2663928e+01,nan,nan,0,nan,nan,nan,nan,828.88009,4.8350637e-05,456.31774,6.9608308e-05,1.9175929e-01,-2.5295162e-01
2361.142868256742,nan,nan,0,-6.099633e-04,828.90044,456.29494,110221,1.0395265e+06,3.0963615e+01,5.6690430e+04,1.2647776e+01,nan,nan,0,nan,nan,nan,nan,828.90044,4.8441922e-05,456.29494,6.9644630e-05,2.1084784e-01,-2.7396858e-01
2361.1633000345464,nan,nan,0,-6.118855e-04,828.93614,456.25869,110222,1.0372192e+06,3.0952133e+01,5.6684281e+04,1.2669120e+01,nan,nan,0,nan,nan,nan,nan,828.93614,4.8569418e-05,456.25869,6.9644739e-05,2.4402831e-01,-3.1006044e-01
2361.183731612531,nan,nan,0,-6.138075e-04,828.95632,456.23591,110223,1.0350962e+06,3.0922840e+01,5.6727496e+04,1.2647257e+01,nan,nan,0,nan,nan,nan,nan,828.95632,4.8655267e-05,456.23591,6.9674621e-05,2.6397616e-01,-3.3184302e-01
2361.204163290691,nan,nan,0,-6.157293e-04,828.97629,456.21327,110224,1.0333906e+06,3.0920404e+01,5.6743410e+04,1.2676593e+01,nan,nan,0,nan,nan,nan,nan,828.97629,4.8730028e-05,456.21327,6.9674417e-05,2.8331929e-01,-3.5385025e-01
2361.2450266474116,5.3336825e+05,3.1047537e+01,0,-6.195726e-04,828.79850,456.40116,110226,1.0498862e+06,3.1072075e+01,5.6789883e+04,1.2663175e+01,5.3336825e+05,3.1047537e+01,0,nan,nan,nan,nan,828.79850,4.7887625e-05,456.40116,6.9276735e-05,1.1779591e-01,-1.8092616e-01
2361.265458325979,5.3282438e+05,3.1022379e+01,0,-6.214940e-04,828.82867,456.37121,110227,1.0474418e+06,3.1045498e+01,5.6845684e+04,1.2653538e+01,5.3282438e+05,3.1022379e+01,0,nan,nan,nan,nan,828.82867,4.8034912e-05,456.37121,6.9383052e-05,1.4644016e-01,-2.0925680e-01
2361.2858901046566,5.3398962e+05,3.1025122e+01,0,-6.234153e-04,828.84813,456.34462,110228,1.0469829e+06,3.1050314e+01,5.6866027e+04,1.2676355e+01,5.3398962e+05,3.1025122e+01,0,nan,nan,nan,nan,828.84813,4.8077723e-05,456.34462,6.9378555e-05,1.6486208e-01,-2.2989419e-01
2361.3063217835734,5.3370056e+05,3.0968636e+01,0,-6.253364e-04,828.89396,456.29742,110229,1.0430838e+06,3.1003754e+01,5.6909660e+04,1.2651116e+01,5.3370056e+05,3.0968636e+01,0,nan,nan,nan,nan,828.89396,4.8284161e-05,456.29742,6.9478141e-05,2.0742959e-01,-2.7047521e-01
2361.3267534625484,5.3453400e+05,3.0938068e+01,0,-6.272575e-04,828.92426,456.26605,110230,1.0409057e+06,3.0987392e+01,5.6881016e+04,1.2663280e+01,5.3453400e+05,3.0938068e+01,0,nan,nan,nan,nan,828.92426,4.8390979e-05,456.26605,6.9493239e-05,2.3626995e-01,-3.0060813e-01
2361.347185141749,5.3527775e+05,3.0900391e+01,0,-6.291782e-04,828.95980,456.22737,110231,1.0377072e+06,3.0965693e+01,5.6923469e+04,1.2674390e+01,5.3527775e+05,3.0900391e+01,0,nan,nan,nan,nan,828.95980,4.8528160e-05,456.22737,6.9507609e-05,2.7149174e-01,-3.3835039e-01
2361.367616821073,5.3528556e+05,3.0870163e+01,0,-6.310989e-04,828.97957,456.20127,110232,1.0353606e+06,3.0942949e+01,5.6890441e+04,1.2674149e+01,5.3528556e+05,3.0870163e+01,0,nan,nan,nan,nan,828.97957,4.8621485e-05,456.20127,6.9535061e-05,2.9131770e-01,-3.6429513e-01
2361.388048500514,5.3519669e+05,3.0803144e+01,0,-6.330195e-04,829.01011,456.16816,110233,1.0315858e+06,3.0924206e+01,5.6946586e+04,1.2707401e+01,5.3519669e+05,3.0803144e+01,0,nan,nan,nan,nan,829.01011,4.8769136e-05,456.16816,6.9575879e-05,3.2229072e-01,-3.9836025e-01
2361.40848018018,5.3408612e+05,3.0503344e+01,0,-6.349398e-04,829.05401,456.12250,110234,1.0250144e+06,3.0846281e+01,5.6921426e+04,1.2667448e+01,5.3408612e+05,3.0503344e+01,0,nan,nan,nan,nan,829.05401,4.9015569e-05,456.12250,6.9643676e-05,3.6818823e-01,-4.5040902e-01
2361.4289118599118,5.3263188e+05,2.9709656e+01,0,-6.368601e-04,829.09799,456.07606,110235,1.0180434e+06,3.0817440e+01,5.6942719e+04,1.2743451e+01,5.3263188e+05,2.9709656e+01,0,nan,nan,nan,nan,829.09799,4.9273502e-05,456.07606,6.9831302e-05,4.1524661e-01,-4.9803162e-01
