GDR2_ID,GDR2_RA,GDR2_DEC,TLC,mas_parrallax,g_mag,bp-rp,probability,age_myr,age_err_lower,age_err_upper,Distance 
3020096830750540000,  93.0620 ,-5.7407,-1,3.12,15.8 ,2.5,0.22,16.4,  4.2 ,3.5 ,320.5128205
180587431880717000,  78.5900 ,31.7413,18,6.47,11.8 ,1.8,1,     ,     ,     ,154.5595054
5336494533153770000,173.3369,-59.3878,22,9.41,15.6 ,3.6,1,  7.9,  2.1 ,2.2 ,106.2699256
2887023041519670000,  87.4807,-37.408,-1,10.53,15.1 ,3.2,0.47,23.1,  6.7 ,3.9 ,94.96676163
2886931369737470000,  87.0394,-37.6327,-1,5.48,17.3 ,3.6,0.99,17,  3.0 ,2.9 ,182.4817518
609748505490474000,131.8844 ,14.9214,-1,4.91,16.8 ,3.1,0.25,26.5,  9.5 ,7.6 ,203.6659878
6128493752409750000,188.5858,-48.2538,22,8.7,13.4 ,2.5,0.47,11.8,  3.7 ,2.3 ,114.9425287
6128493718050020000,188.5851,-48.2555,22,8.61,13.3 ,2.4,0.81,10.2,  3.5 ,2.2 ,116.1440186
4359098888670880000,248.4933 ,-1.4118,-1,4.6,16.8 ,3,0.15,29.8 ,35.3,10.9 ,217.3913043
4359137753831580000,247.8204 ,-1.3488,-1,5.24,15.3 ,2.7,0.36,17.3,  7.6 ,3.6 ,190.8396947
4359073432401420000,248.4831 ,-1.5327,-1,4.9,16.4 ,3.1,0.33,21.3,  7.6 ,5.5 ,204.0816327
3254976806778390000,  63.3172 ,-1.163,-1,6.16,17.3 ,3.8,0.99,14.4,  3.2 ,3.0 ,162.3376623
5482916629727800000,  96.3457,-58.6931,-1,5.09,16.1 ,2.8,0.17,26.1 ,28.1,10.0 ,196.4636542
60962151622430900,  51.0873 ,20.4096,-1,4.06,16.9 ,3.1,0.22,23.6 ,12.9 ,7.7 ,246.3054187
60963491652216500,  51.0611 ,20.4982,-1,4.03,16.3 ,2.9,0.19,23.0 ,13.0 ,6.1 ,248.1389578
66649409876772000,  58.1289 ,24.5442,  2,7.37,15.5 ,2.9,0.14,29.0 ,43.6 ,7.3 ,135.6852103
2931473410420810000,110.9357,-18.1131,-1,3.1,16.5 ,2.8,0.16,22.3 ,28.8 ,3.4 ,322.5806452
4329831130387800000,245.7365,-13.3324,22,7.45,15.3 ,3.4,1,  5.8,  1.9 ,1.9 ,134.2281879
5371394166057650000,178.1569,-48.6525,22,8.6,14.1 ,2.6,0.59,17.1,  5.5 ,3.0 ,116.2790698
5925447696050140000,260.3932,-50.8644,-1,4.12,16.9 ,3.1,0.31,20.9,  8.7 ,5.7 ,242.7184466
66592750668277500,  58.0638 ,24.328,-1,4.61,16.6 ,3.2,0.59,15.5,  4.5 ,5.5 ,216.9197397
66644324635276400,  57.9946 ,24.462,-1,3.95,17.1 ,3.1,0.2,25.3 ,12.0 ,6.3 ,253.164557
66509771901085600,  57.5520 ,23.9265,  2,7.17,16.3 ,3.1,0.18,33.1 ,21.2 ,5.0 ,139.4700139
4129487329996130000,256.7545,-18.0381,  4,4.8,16.8 ,3.5,0.98,10.3,  2.9 ,2.9 ,208.3333333
5512631588603270000,121.1482,-52.7917,24,3.16,17.3 ,3,0.17,25.4 ,21.5 ,8.3 ,316.4556962
6240207638479400000,236.8479,-22.6256,22,7.15,15.7 ,3.5,1,  6.4,  1.8 ,2.5 ,139.8601399
5512669109437290000,121.8131,-52.3104,24,3.67,16.0 ,2.7,0.23,19,  5.6 ,2.3 ,272.479564
6240202175280760000,236.611,-22.7584,22,7.05,15.2 ,2.9,0.52,18,  6.8 ,4.2 ,141.8439716
4129493171158860000,256.8548,-18.0124,  4,4.82,17.1 ,3.3,0.26,24.9 ,10.5 ,5.9 ,207.4688797
6240192898151690000,236.2437,-22.7804,22,7.31,15.9 ,3.7,1,     ,     ,     ,136.7989056
5371389183895530000,178.3493,-48.8057,22,7.27,15.8 ,3.3,1,15.6,  3.5 ,4.7 ,137.5515818
2052004463428950000,294.3962 ,38.0173,-1,4.22,17.1 ,3,0.19,28.5 ,19.5 ,8.6 ,236.9668246
5072564497807480000,  42.5921,-27.0546,-1,10.72,14.8 ,2.9,0.14,30.4 ,22.3,10.0 ,93.28358209
4061564277656700000,262.846,-26.9501,-1,3.41,14.0 ,2.4,1,     ,     ,     ,293.255132
6247113293060740000,240.5456,-20.1305,22,6.44,15.9 ,3.4,1,  7.6,  2.8 ,2.8 ,155.2795031
6247060172904810000,240.3936,-20.6338,22,7.54,15.5 ,3,0.32,21.3,  9.2 ,4.4 ,132.6259947
6237457553741890000,239.1032,-22.4321,22,7.08,15.2 ,3.2,1,  7.0,  2.7 ,1.8 ,141.2429379
6237446661704920000,238.6793,-22.5101,22,6.79,15.8 ,3.1,0.6,17.3,  5.4 ,4.3 ,147.275405
1304895903015690000,249.1798 ,28.3526,-1,3.16,16.4 ,2.7,0.47,15.6,  7.4 ,4.0 ,316.4556962
6237462364105240000,239.3686,-22.3182,22,7.26,16.1 ,3.5,1,11.5,  2.9 ,3.3 ,137.7410468
5341341180412320000,178.736,-59.9466,22,11.69,15.1 ,3.2,0.31,31.6,  5.3 ,6.0 ,85.54319932
1406235720787420000,251.0872 ,46.2528,-1,3.17,  8.6 ,0,0.26,     ,     ,     ,315.4574132
4551525350662020000,268.1644 ,18.6437,-1,3.07,16.7 ,2.8,0.26,19.6,  6.5 ,3.4 ,325.732899
6247030864045450000,239.1987,-19.8356,22,7.12,12.6 ,2.3,1,  3.0,  0.6 ,0.3 ,140.4494382
6247104943644460000,240.9244,-20.0995,22,6.67,13.3 ,2.5,1,  3.3,  0.9 ,0.7 ,149.9250375
6247093948528140000,240.9306,-20.2588,22,7.19,13.5 ,2.5,0.93,  9.9,  2.1 ,1.2 ,139.0820584
187398979431739000,  78.3991 ,37.7889,-1,11.81,13.4 ,2.5,0.13,26.5 ,44.1 ,8.0 ,84.67400508
6247083125210430000,240.4207,-20.369,22,6.78,15.6 ,3.7,1,  2.3,  0.6 ,0.7 ,147.4926254
6247126208021270000,240.1227,-20.3817,22,6.9,15.9 ,3.5,1,  7.4,  2.7 ,2.6 ,144.9275362
6247116144919470000,240.609,-20.0447,22,6.54,15.4 ,3.4,1,  4.0,  2.3 ,0.9 ,152.9051988
6247164248553200000,240.5936,-19.9484,22,6.43,14.9 ,3,1,  7.9,  3.4 ,2.8 ,155.5209953
6247159506908750000,240.1213,-19.8817,22,6.41,11.4 ,1.5,0.27,     ,     ,     ,156.0062402
6247121024002060000,240.8725,-19.9178,22,6.38,15.3 ,3.2,1,  6.1,  2.3 ,2.3 ,156.7398119
6044580158854230000,250.1553,-27.3351,22,6.05,15.9 ,3,0.43,20.5,  8.1 ,6.3 ,165.2892562
1565017367482280000,202.4034 ,54.7926,-1,3.36,16.8 ,2.9,0.43,19.2,  6.2 ,4.8 ,297.6190476
534201714383870000,  22.0744 ,71.859,-1,4.12,16.1 ,3.4,1,     ,     ,     ,242.7184466
407194583637894000,  24.6325 ,52.614,-1,5.36,15.9 ,2.9,0.23,23.0 ,12.3 ,4.0 ,186.5671642
6210014224546980000,233.4073,-29.0808,22,7.37,16.0 ,3.3,0.71,21,  5.6 ,3.8 ,135.6852103
6048703877204660000,243.4851,-26.0772,22,8.67,14.8 ,2.8,0.27,23.5 ,11.6 ,5.8 ,115.3402537
6048658831587790000,244.3192,-26.0228,22,6.58,15.6 ,3.6,1,     ,     ,     ,151.9756839
5599837360503050000,116.0308,-28.7375,-1,3.61,16.1 ,2.7,0.23,20.6 ,13.5 ,4.6 ,277.0083102
6865254022910160000,297.9869,-21.5032,-1,8.4,13.8 ,2.5,0.4,15.4,  9.6 ,3.6 ,119.047619
5977452598847860000,254.9371,-36.3892,-1,3.69,17.0 ,3.1,0.2,20.7,  7.1 ,4.9 ,271.00271
97456591813090900,  29.7727 ,21.4934,-1,3.44,16.0 ,2.7,0.23,18.4 ,14.4 ,1.9 ,290.6976744
133571597416848000,  41.8213 ,32.4396,-1,3.56,16.9 ,3,0.22,23.4 ,14.9 ,5.5 ,280.8988764
6673536264884000000,301.3052,-45.0364,-1,5.43,17.0 ,3.2,0.15,39.8 ,22.9 ,9.9 ,184.1620626
6048644602356720000,244.0947,-26.141,-1,3.54,12.8 ,1.8,1,     ,     ,     ,282.4858757
6048706488545500000,243.5818,-25.9749,22,6.14,16.4 ,3.4,1,11.9,  3.4 ,3.3 ,162.8664495
6048684532672520000,244.3916,-25.7073,22,7.29,14.5 ,2.8,0.97,11.6,  3.1 ,3.4 ,137.1742112
6048714494364240000,243.6236,-25.8219,22,6.38,15.6 ,3.2,1,  8.9,  2.7 ,3.4 ,156.7398119
6048740710844620000,243.8312,-25.6701,22,7.41,13.0 ,2.5,1,  3.3,  0.7 ,0.8 ,134.9527665
6048621310753960000,243.8645,-26.4579,22,6.21,15.5 ,3.1,1,  9.7,  2.3 ,3.3 ,161.0305958
6048644469217160000,244.0716,-26.1529,22,6.5,12.4 ,2.1,1,  2.6,  0.8 ,1.5 ,153.8461538
6048670342100190000,244.1879,-25.9995,22,6.24,12.1 ,1.9,1,     ,     ,     ,160.2564103
6048664981981370000,244.4458,-25.9457,22,8.06,16.0 ,3.4,0.99,15.9,  2.9 ,6.4 ,124.0694789
6048676389414210000,244.1393,-25.877,22,6.75,13.5 ,2.4,0.62,10.2,  2.6 ,1.5 ,148.1481481
6048700853548030000,243.6718,-25.9349,22,6.55,14.0 ,2.5,0.3,13.8,  2.1 ,2.8 ,152.6717557
6048717277503390000,243.5124,-25.8149,22,6.35,16.5 ,3.7,1,  6.4,  1.6 ,2.4 ,157.480315
6048681818252860000,244.2417,-25.838,22,6.98,15.9 ,3.3,1,12,  3.8 ,2.9 ,143.2664756
6048732223989160000,244.1791,-25.632,22,6.2,14.3 ,2.5,0.76,12.9,  2.8 ,2.1 ,161.2903226
3409405001604630000,  71.4409 ,18.0943,-1,3.09,16.9 ,3,0.18,18.4,  6.0 ,1.8 ,323.6245955
3409398954290560000,  71.0100 ,18.0904,18,7.92,16.7 ,3.4,0.44,32.9,  4.1 ,4.7 ,126.2626263
3409447332802320000,  70.9193 ,18.1726,18,6.72,15.1 ,3.5,1,     ,     ,     ,148.8095238
3409436200245990000,  70.7018 ,17.9317,-1,5.14,11.0 ,1.5,0.92,     ,     ,     ,194.5525292
435394686069704000,  49.9078 ,48.1439,16,5.67,16.6 ,3.2,0.16,31.8 ,19.3 ,6.3 ,176.366843
5496132626351320000,  95.8598,-56.5389,-1,6.1,15.9 ,2.9,0.16,27.0 ,23.8 ,8.7 ,163.9344262
5495961721012880000,  92.0521,-57.0908,-1,3.97,16.5 ,2.9,0.36,20.8,  8.7 ,3.8 ,251.8891688
4174637877327700000,271.9878 ,-3.6013,-1,3.57,15.8 ,2.7,0.48,12.7,  3.0 ,3.1 ,280.1120448
4174677734624570000,272.2297 ,-3.2138,-1,3.41,17.0 ,3.1,0.58,14.6,  3.3 ,4.3 ,293.255132
4174643718483170000,271.5604 ,-3.685,-1,3.79,17.8 ,3.4,0.29,24.5 ,11.5 ,5.8 ,263.8522427
4174614413925190000,272.2124 ,-3.5493,-1,3.13,13.6 ,1.8,0.98,     ,     ,     ,319.4888179
435376990804481000,  50.0320 ,47.9154,16,5.7,16.1 ,3,0.49,19.3,  6.1 ,5.5 ,175.4385965
4174574213031650000,271.9132 ,-3.9711,-1,3.16,14.1 ,1.9,0.22,     ,     ,     ,316.4556962
4174669148988510000,272.0638 ,-3.3301,-1,3.09,14.4 ,2,0.5,     ,     ,     ,323.6245955
4174631731233430000,271.6095 ,-3.7124,-1,3.9,11.9 ,1.6,1,     ,     ,     ,256.4102564
435427946296584000,  50.5408 ,48.5672,16,5.67,14.8 ,2.6,0.16,19.1 ,15.8 ,3.3 ,176.366843
4272265202687900000,280.3224 ,-0.767,-1,4.09,16.8 ,3.1,0.28,21,  7.7 ,5.6 ,244.4987775
5861248105514530000,185.6846,-64.9115,22,9.46,15.7 ,3.4,0.99,18.2,  2.6 ,4.4 ,105.7082452
5861250373258620000,186.1001,-64.8955,22,9.5,14.7 ,3,1,13.9,  2.0 ,3.0 ,105.2631579
3409319239697940000,  69.6876 ,17.6286,18,6.75,14.8 ,2.6,0.24,20.5 ,15.7 ,3.9 ,148.1481481
3409380606190420000,  71.1054 ,17.9262,18,6.77,16.5 ,3.7,1,  7.5,  1.6 ,2.0 ,147.7104874
6019074306615210000,250.4104,-38.3486,22,5.37,13.8 ,2.4,0.96,  5.9,  1.6 ,1.0 ,186.2197393
5861249509876340000,185.6884,-64.8527,22,9.49,11.7 ,1.9,0.23,     ,     ,     ,105.374078
3409247977600840000,  70.0909 ,17.3012,25,5.33,15.6 ,2.9,0.94,11.7,  2.3 ,4.3 ,187.6172608
6019068396739400000,250.319,-38.3897,22,5.81,15.8 ,2.9,0.43,19.6,  7.3 ,4.4 ,172.1170396
6019066816191430000,250.1744,-38.4811,22,5.76,17.4 ,3.5,0.4,31.3,  6.4 ,7.0 ,173.6111111
5923080065232550000,260.2584,-54.9502,-1,3.69,16.7 ,3,0.56,15.7,  7.7 ,5.3 ,271.00271
6019078189265930000,250.5094,-38.1427,22,5.49,15.2 ,2.7,0.35,17.9,  5.2 ,1.5 ,182.1493625
4129513924441170000,256.6938,-17.7633,-1,3.6,16.8 ,3.1,0.17,21.5 ,14.6 ,5.2 ,277.7777778
6090150307311990000,210.3381,-51.5228,22,8.1,17.2 ,3.8,0.53,33.8,  8.3 ,8.9 ,123.4567901
2992593268935470000,  89.5813,-15.0458,-1,3.98,17.5 ,3.2,0.34,26.1,  6.1 ,8.1 ,251.2562814
2992671093745130000,  92.9383,-16.5234,-1,3.75,15.2 ,2.5,0.46,12.6,  3.2 ,2.0 ,266.6666667
5318486456796460000,130.6056,-53.1139,19,7.11,  4.8,-0.3,0.68,     ,     ,     ,140.6469761
4590027185549210000,273.5687 ,29.6787,-1,4.34,17.3 ,3.2,0.18,32.1 ,18.1 ,5.6 ,230.4147465
5392366182123440000,159.0858,-41.5167,22,9.5,16.3 ,3.4,0.38,39.4 ,12.3 ,8.8 ,105.2631579
1417114701149670000,268.8414 ,54.0968,-1,3.56,16.3 ,2.8,0.56,16.3,  6.6 ,3.6 ,280.8988764
5318471304162460000,130.3581,-53.4429,19,6.49,16.7 ,3.3,0.37,31.6,  9.2 ,6.4 ,154.0832049
5318505285944670000,130.9138,-53.132,19,6.3,16.3 ,3.1,0.17,32.2 ,21.0 ,8.3 ,158.7301587
5318498688873900000,130.5772,-53.0324,19,6.56,13.2 ,2.1,0.91,  9.7,  2.7 ,1.3 ,152.4390244
5318485735252700000,130.7444,-53.0983,19,6.75,15.0 ,2.8,0.75,16.5,  7.2 ,5.0 ,148.1481481
5227363365502090000,173.0745,-72.3935,14,3.4,15.9 ,2.6,0.32,14.9,  2.2 ,2.8 ,294.1176471
5861247933715910000,185.5652,-64.8668,22,9.11,13.6 ,2.6,0.78,14.3,  3.8 ,2.3 ,109.7694841
6603693881832170000,341.2424,-33.251,-1,47.94,10.7 ,2.8,0.95,14.8,  2.7 ,4.7 ,20.85940759
6603693808817820000,341.2512,-33.2578,-1,47.8,11.8 ,3,0.15,28,  8.0 ,4.5 ,20.92050209
3138113186197240000,114.0138,  4.7051,-1,6.65,15.9 ,3,0.36,24.2,  5.8 ,7.2 ,150.3759398
5379851059737550000,178.147,-43.8733,-1,3.67,16.6 ,2.8,0.15,26.5 ,14.0 ,9.3 ,272.479564
6053092268702460000,184.2981,-64.6641,22,9.27,16.3 ,3.5,0.86,27.9,  4.5 ,4.4 ,107.8748652
5501058816401500000,  96.9538,-51.8744,-1,3.09,14.2 ,1.7,0.14,     ,     ,     ,323.6245955
5537675611631460000,117.8364,-39.5517,20,5.16,17.2 ,3.2,0.33,31.3,  8.9 ,6.8 ,193.7984496
6090125400808230000,209.3579,-51.5402,22,6.24,17.5 ,3.6,0.23,42.5 ,17.6 ,5.4 ,160.2564103
6090164296030250000,210.1381,-51.4986,22,7.3,14.4 ,2.6,0.35,17.7,  8.5 ,3.6 ,136.9863014
6745034933356370000,293.6561,-32.7713,-1,11.6,16.4 ,3.6,0.23,48.2 ,11.5 ,5.5 ,86.20689655
6090127114488900000,209.4088,-51.4952,22,8.42,12.8 ,2.3,0.99,  7.3,  2.1 ,0.7 ,118.7648456
4116310473499230000,264.3182,-24.3241,-1,4.35,13.2 ,2.1,0.99,     ,     ,     ,229.8850575
4116308549353930000,264.2077,-24.3706,-1,5.59,11.8 ,1.7,0.99,     ,     ,     ,178.8908766
4116314729715760000,264.1912,-24.2302,-1,5.55,12.2 ,1.7,0.31,  6.5 ,28.2 ,2.1 ,180.1801802
6253286398012390000,233.9004,-21.5389,22,6.4,17.1 ,3.6,0.52,27.4,  6.0 ,7.5 ,156.25
6253283339995650000,233.7736,-21.6849,-1,5.58,16.7 ,3.2,0.23,28.5,  8.9 ,6.1 ,179.2114695
6253317321777290000,233.8326,-21.1205,22,6.77,14.7 ,2.6,0.22,23.7,135.2 ,3.0 ,147.7104874
6253323437810820000,233.0617,-21.5637,22,6.1,15.4 ,2.9,0.68,16.6,  7.0 ,4.7 ,163.9344262
5121490463140660000,  31.8051,-24.727,-1,4.03,15.3 ,2.4,0.15,21.2 ,17.3 ,2.2 ,248.1389578
5121615017192510000,  32.7176,-24.1573,-1,4.09,16.1 ,2.7,0.14,25.8 ,22.9 ,9.4 ,244.4987775
6423559895424540000,296.5639,-69.8509,-1,3.1,17.1 ,2.9,0.18,24.6 ,16.1 ,5.3 ,322.5806452
4517427914553240000,283.7357 ,17.9657,-1,4.37,16.6 ,3,0.21,24.2 ,25.6 ,7.5 ,228.8329519
515827363257940000,  40.7022 ,64.6114,-1,3.1,16.4 ,2.9,0.95,  8.5,  4.1 ,3.0 ,322.5806452
4173206175757390000,274.3631 ,-5.3633,-1,3.78,12.7 ,1.6,0.33,     ,     ,     ,264.5502646
5985897058648890000,236.9857,-48.8782,-1,6,15.6 ,2.9,0.28,23.8 ,13.2 ,8.0 ,166.6666667
4579007300200230000,274.2643 ,25.5347,-1,3.34,16.5 ,2.7,0.16,23.3 ,18.3 ,5.9 ,299.4011976
4173212639703190000,274.6871 ,-5.2314,-1,3.21,14.2 ,1.9,0.2,     ,     ,     ,311.5264798
6054856194556380000,187.0462,-61.9122,-1,7.82,14.5 ,2.6,0.12,     ,     ,     ,127.8772379
1492398575838020000,216.3877 ,42.0923,-1,7.36,15.1 ,2.9,0.99,15.9,  4.6 ,6.2 ,135.8695652
1492237085067470000,214.2468 ,42.4772,-1,5.96,16.4 ,3.1,0.54,22.9,  6.3 ,3.2 ,167.7852349
1552562924396700000,203.4269 ,49.0538,-1,3.93,16.2 ,2.6,0.16,25.3 ,19.5 ,7.6 ,254.4529262
1552593023527530000,203.8120 ,49.3003,-1,3.41,15.9 ,2.5,0.16,20.8 ,31.0 ,3.6 ,293.255132
4517420355410060000,283.3663 ,18.0209,-1,3.32,  7.9 ,0,0.37,     ,     ,     ,301.2048193
5492693663219260000,113.8722,-51.4969,24,3.79,17.5 ,3.1,0.21,29.8 ,20.0 ,7.9 ,263.8522427
150101139832703000,  62.1544 ,24.4171,25,4.78,17.2 ,3.6,0.75,13.8,  3.0 ,3.4 ,209.2050209
150239265980824000,  62.9017 ,25.078,-1,16.17,13.2 ,2.7,0.56,20.9,  4.3 ,5.5 ,61.84291899
6040203312296900000,239.731,-30.1573,-1,3.59,16.4 ,2.7,0.14,     ,     ,     ,278.551532
150185802228133000,  63.0796 ,24.87,-1,7.04,10.1 ,1.4,0.99,  3.3,  0.7 ,0.2 ,142.0454545
150134601921170000,  62.7295 ,24.7747,-1,3.12,13.0 ,2.6,1,     ,     ,     ,320.5128205
150073682105601000,  63.1696 ,24.6376,18,6.84,14.6 ,3,1,  4.3,  2.2 ,1.6 ,146.1988304
5178135309338760000,  38.2168 ,-7.4152,-1,9.66,15.2 ,3,0.19,28.9 ,17.5 ,5.8 ,103.5196687
1482194592535850000,210.4337 ,34.8083,-1,3.23,16.4 ,2.7,0.18,22.1 ,23.1 ,3.7 ,309.5975232
1482049383985150000,209.9626 ,34.1609,-1,4.11,17.0 ,3,0.18,28.0 ,11.5 ,7.2 ,243.3090024
1482114499985760000,210.8808 ,34.5009,-1,3.11,15.5 ,2.2,0.12,19.8 ,10.6 ,2.8 ,321.5434084
5866460890077370000,210.7342,-61.0193,-1,3.39,16.8 ,2.9,0.16,24.1 ,18.6 ,7.8 ,294.9852507
6039359059165600000,238.9202,-32.2896,22,6.26,16.8 ,3.4,0.61,26.8 ,10.7 ,7.8 ,159.7444089
4176294811291650000,265.6043 ,-4.7692,-1,3.74,  8.9 ,0.4,0.37,     ,     ,     ,267.3796791
6360606292023720000,276.3198,-80.8857,-1,4.71,15.5 ,2.7,0.88,12.2,  4.8 ,3.2 ,212.3142251
492111756439634000,  46.4662 ,65.6826,-1,3.08,16.0 ,2.5,0.2,17.1,  3.7 ,3.5 ,324.6753247
5848014486575360000,217.819,-68.7242,-1,5.7,16.0 ,3,0.25,23.3,  7.3 ,7.8 ,175.4385965
5848014486575360000,217.8161,-68.723,-1,5.83,16.1 ,3.1,0.86,17.7,  3.2 ,4.0 ,171.5265866
53116311524896800,  61.2065 ,21.9945,18,8.39,14.7 ,2.8,0.16,25.1 ,13.4 ,6.4 ,119.1895113
53098410101335200,  61.5017 ,21.8769,25,5.08,16.4 ,3.1,0.52,17.3,  4.8 ,5.0 ,196.8503937
114996619775515000,  45.8055 ,25.6167,-1,3.93,16.2 ,2.8,0.24,20.4,  9.4 ,4.3 ,254.4529262
115115470110402000,  45.7563 ,26.3748,-1,4.5,15.8 ,2.7,0.24,19.8,  9.7 ,3.6 ,222.2222222
3017643270552880000,  90.3014 ,-8.3994,27,3.3,17.1 ,3,0.4,18.8,  6.0 ,6.1 ,303.030303
3017597675180390000,  91.1958 ,-8.4709,-1,4.94,16.1 ,2.9,0.62,16.6,  5.0 ,6.3 ,202.4291498
3017643304912620000,  90.3020 ,-8.3972,27,3.34,14.1 ,2.1,1,  5.1,  2.7 ,0.8 ,299.4011976
877131694503194000,119.8620 ,29.2982,-1,3.48,16.5 ,2.9,0.27,19,  6.2 ,4.4 ,287.3563218
492179479482355000,  49.0954 ,66.0595,-1,3.44,15.9 ,2.5,0.17,19.7 ,16.0 ,3.4 ,290.6976744
6039383592019300000,239.2899,-32.0762,22,6.63,14.2 ,3,1,     ,     ,     ,150.8295626
172023924222610000,  68.5809 ,32.7256,-1,3.19,13.4 ,1.6,0.13,     ,     ,     ,313.4796238
6039383622075980000,239.2906,-32.0762,22,6.48,13.8 ,2.3,0.69,12.1,  3.9 ,2.2 ,154.3209877
1996655739581850000,347.5526 ,54.7724,-1,3.31,16.6 ,2.8,0.13,25.7 ,35.9,10.6 ,302.1148036
115186319890576000,  44.5777 ,26.0352,-1,5.07,15.6 ,2.9,0.88,11.3,  2.5 ,4.3 ,197.2386588
53098994216894200,  61.3787 ,21.8529,18,7.94,13.8 ,2.6,0.45,13.2,  3.6 ,1.9 ,125.9445844
52906098644110800,  62.9829 ,23.0393,-1,4.43,12.0 ,1.5,0.18,     ,     ,     ,225.7336343
53119025944191600,  61.3045 ,22.1287,18,8.35,13.9 ,2.4,0.15,22.3 ,28.5 ,1.5 ,119.760479
172078899803798000,  67.8674 ,32.9016,-1,5.7,15.9 ,2.9,0.14,27.5 ,19.5 ,8.0 ,175.4385965
5942399657095270000,246.7051,-46.0155,22,7.29,14.5 ,2.6,0.22,22.2 ,28.7 ,3.3 ,137.1742112
52943069723535400,  60.2339 ,21.1661,-1,11.15,14.7 ,3,0.16,27.9 ,17.4 ,5.2 ,89.68609865
172106490673635000,  68.0164 ,33.1384,-1,5.02,15.9 ,2.9,0.22,21.9,  7.4 ,5.2 ,199.2031873
1435383434738730000,267.9813 ,60.5649,-1,4.86,16.1 ,2.8,0.19,25.9 ,37.2 ,7.1 ,205.7613169
1435286471556820000,267.2795 ,60.3579,-1,3.63,16.7 ,2.8,0.14,26.7 ,35.3 ,8.8 ,275.4820937
5532752204722560000,120.0502,-44.2988,24,3.07,16.5 ,2.8,0.34,17.6,  5.0 ,4.3 ,325.732899
2167804070296140000,309.8952 ,48.5824,-1,4.71,16.0 ,2.7,0.14,27.9 ,14.9 ,8.2 ,212.3142251
3404586976012580000,  84.2530 ,23.5122,18,9.09,14.8 ,3.1,1,  8.7,  2.4 ,2.5 ,110.0110011
5644051162595390000,128.2957,-29.33,-1,4.64,16.1 ,3,0.98,12.1,  3.1 ,3.5 ,215.5172414
3404605702069920000,  84.2262 ,23.7304,18,9.26,13.4 ,2.5,0.79,12.7,  3.3 ,3.1 ,107.9913607
4551625474938250000,269.2236 ,19.3828,13,3.27,16.4 ,2.9,0.88,11.4,  3.9 ,3.5 ,305.8103976
4551698145786830000,269.2320 ,19.558,13,3.12,17.0 ,2.8,0.15,27.2 ,14.3 ,8.8 ,320.5128205
4551626849328320000,269.6922 ,19.1952,13,3.15,17.5 ,3.2,0.51,16.3,  4.8 ,6.5 ,317.4603175
5303487636429030000,134.3656,-58.2767,22,7.09,16.3 ,3.4,0.97,18.8,  2.9 ,4.9 ,141.0437236
205524286877310000,  76.5589 ,44.1918,-1,5.86,12.1 ,1.6,0.59,     ,     ,     ,170.6484642
5489308335636950000,114.7512,-53.2733,-1,5.25,  6.0,-0.1,0.4,     ,     ,     ,190.4761905
6117193143696130000,213.5115,-38.881,22,6.57,16.0 ,3.2,0.64,20.8,  8.7 ,4.7 ,152.2070015
5369712428667310000,174.4208,-51.6783,22,7.52,14.7 ,2.8,0.48,15.3,  6.4 ,2.6 ,132.9787234
6117295673157700000,211.6461,-39.4447,22,8.7,16.1 ,3.2,0.4,32,  6.7 ,4.1 ,114.9425287
127337538284987000,  37.8995 ,26.7754,-1,6.31,15.9 ,3.1,0.64,17.5,  3.8 ,4.1 ,158.4786054
2900138703411650000,  94.5147,-25.7828,-1,8.68,16.4 ,3.4,0.21,40.3 ,23.5 ,5.7 ,115.2073733
2900231165468130000,  95.8388,-25.3507,-1,5.44,17.1 ,3.3,0.32,32.5,  9.6 ,5.3 ,183.8235294
2900148805174880000,  94.8326,-25.7118,-1,4.2,14.9 ,2.3,0.17,18.2,  9.0 ,2.7 ,238.0952381
5097560245398210000,  62.3243,-16.3858,-1,4.9,  5.4,-0.2,0.66,     ,     ,     ,204.0816327
5303517911669490000,134.9288,-58.0405,22,7.39,15.0 ,2.9,1,12.5,  2.4 ,3.9 ,135.3179973
4340536525350910000,252.9984 ,-7.0787,-1,4.3,15.6 ,2.7,0.35,16.0 ,14.0 ,3.9 ,232.5581395
2057104311899310000,304.8532 ,34.9824,-1,3.29,16.7 ,2.8,0.28,20.3,  6.4 ,4.3 ,303.9513678
5300382753034260000,140.8591,-58.7055,22,7.12,15.1 ,3,1,10.4,  2.2 ,3.3 ,140.4494382
5489292152200450000,115.0142,-53.4341,22,8.08,16.6 ,3.4,0.19,41.2 ,32.8,10.8 ,123.7623762
4513231662810230000,288.6191 ,16.376,-1,3.05,17.2 ,2.9,0.23,21,  7.2 ,5.8 ,327.8688525
1807875399898640000,301.1615 ,15.8635,-1,4.65,15.8 ,2.6,0.15,24.4 ,26.8 ,7.4 ,215.0537634
4363284871173920000,260.1570 ,-4.7233,-1,4.55,16.9 ,3.3,0.15,24.1 ,20.8 ,7.9 ,219.7802198
4129591646158960000,254.9012,-18.4027,  4,4.55,17.0 ,3.8,1,  4.4,  1.9 ,1.3 ,219.7802198
6506200460676750000,344.9038,-54.3364,-1,3.23,16.7 ,2.8,0.13,28.0 ,14.9 ,8.0 ,309.5975232
3460673098504620000,180.3237,-37.2092,-1,7.87,16.1 ,3.2,0.62,24.4,  8.3 ,4.4 ,127.064803
